file_name,format,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0712.txt.enc,txt_ecb,7.954570611488319,127.7117139959432,5570.495238035849,74.6357504017736,-0.0005045496514076268,-1.2147000431202115,411065,10.209084468232849,16,16,17,16,21,16,13,15,19,11,23,10,17,15,14,20,14,16,14,16,23,15,17,16,16,19,10,13,16,15,15,14,22,16,9,9,21,18,16,14,11,12,9,17,16,18,10,17,24,14,14,14,10,15,14,18,17,16,19,14,15,11,19,13,22,16,12,12,20,15,8,11,15,11,19,14,16,21,19,17,20,11,16,27,10,22,13,16,13,11,11,14,11,13,19,19,15,13,18,12,12,17,21,11,20,15,18,14,24,21,11,19,13,20,13,15,12,12,15,13,18,11,21,13,20,9,18,16,16,10,19,8,9,13,16,16,21,17,12,12,19,14,15,13,10,17,13,11,18,19,14,11,13,13,11,15,15,16,15,16,15,20,19,10,24,14,15,13,8,18,13,19,14,21,11,9,10,27,18,22,8,22,22,17,13,7,14,13,13,8,18,15,16,24,12,15,19,14,15,11,12,16,14,17,12,11,17,16,18,15,20,13,15,17,23,16,19,18,20,21,11,12,16,14,13,10,15,12,13,25,13,19,23,14,8,13,18,16,15,14,19,14,18,13,11,19,19,18,14,16,17,14,15,12,22,22,DES
file0702.txt.enc,txt_ecb,7.956312312643067,129.1296768707483,5457.885819963615,73.87750550718138,-0.028154174612764357,-1.210877759639513,488986,10.195641492430816,9,11,19,18,16,21,16,21,21,22,25,20,22,13,13,17,17,13,24,11,16,27,12,22,27,18,15,20,16,9,21,17,16,14,15,15,16,24,15,14,19,24,13,15,26,17,12,15,15,13,22,20,25,22,10,13,18,21,23,14,19,19,25,23,23,31,20,20,18,23,23,22,20,19,21,17,15,24,20,14,11,20,12,18,19,24,11,20,22,13,20,23,19,10,15,19,18,11,20,19,19,18,18,20,15,16,8,17,15,12,19,11,17,19,20,18,17,13,16,14,25,18,21,18,16,26,9,14,19,20,20,19,9,21,20,18,21,26,23,14,19,13,20,14,21,13,22,16,18,17,20,26,27,10,21,19,19,19,17,20,16,23,34,11,11,19,11,20,24,28,14,14,16,16,16,15,20,20,25,20,16,20,27,16,14,30,15,21,19,16,29,22,17,15,16,18,18,22,19,27,10,13,25,15,23,22,19,22,26,20,21,18,19,15,26,18,20,21,14,22,18,20,19,16,15,16,13,21,18,21,11,20,21,18,16,14,19,19,17,22,24,17,19,13,20,13,22,17,27,19,21,11,21,23,17,22,DES
file0474.txt.enc,txt_ecb,7.952469484973038,126.71846224677716,5451.28238474397,73.83280019573937,0.018870803023815982,-1.1865783793339846,455505,10.240040303356459,12,14,18,20,21,15,20,13,15,22,29,13,17,20,13,15,23,16,28,21,16,10,15,16,14,20,25,11,20,10,21,11,18,10,19,9,15,9,17,15,18,27,15,11,18,15,15,20,22,17,22,16,27,13,14,12,22,22,17,16,13,17,21,12,25,15,20,20,17,14,22,12,27,16,14,17,14,21,8,24,14,26,22,19,14,11,19,12,11,18,15,16,8,22,15,20,14,19,22,19,22,14,18,17,22,12,22,16,25,18,13,17,12,25,13,20,16,15,23,14,13,12,18,18,15,20,21,9,15,13,16,15,20,11,26,17,15,15,18,9,17,16,10,19,21,26,26,23,16,21,15,22,21,25,14,18,12,18,15,20,15,15,19,24,12,14,12,15,26,23,14,15,18,13,13,13,23,20,22,22,18,21,13,15,10,17,11,19,7,19,11,14,16,18,19,11,20,22,10,15,13,17,16,13,17,13,23,11,18,20,17,12,16,15,15,18,14,14,17,19,19,14,19,18,23,13,12,18,18,12,26,19,15,18,15,25,15,17,19,16,11,16,15,17,18,10,16,21,19,21,21,15,13,17,15,21,DES
file0464.txt.enc,txt_ecb,7.934643467736147,126.92152777777778,5488.975786554784,74.08762235727897,0.007566302675290024,-1.198593739317272,305680,10.302372973683728,13,15,8,11,12,14,20,13,10,9,12,15,15,12,11,9,10,7,7,10,9,12,6,11,15,13,10,5,9,9,9,13,12,12,16,16,13,11,10,16,14,5,13,13,7,8,14,16,7,18,16,8,8,13,16,9,9,4,6,17,16,8,18,6,8,12,7,13,6,14,13,10,13,10,14,8,10,14,13,10,11,9,9,13,13,18,9,19,4,15,13,6,11,16,9,13,7,6,8,18,10,9,9,18,9,11,10,20,11,8,17,12,5,10,12,10,8,7,12,14,14,13,14,15,19,7,12,11,16,11,18,12,8,12,11,11,11,4,10,12,9,14,9,10,10,11,12,8,9,7,13,16,12,10,8,12,14,11,13,7,10,9,12,13,8,21,9,8,16,15,8,9,12,10,9,12,8,10,11,7,9,17,6,11,12,17,8,13,8,13,8,11,5,13,15,12,6,13,9,11,6,12,10,11,11,8,23,11,13,13,18,10,12,12,13,12,12,10,8,11,9,14,13,5,9,14,14,11,9,12,10,16,8,11,15,7,7,10,17,11,17,9,8,13,12,12,10,11,12,11,10,8,13,9,10,14,DES
file0416.txt.enc,txt_ecb,7.972639894168819,127.63044069640914,5492.408175649094,74.11078312667526,-0.010422956162384664,-1.2130822484450172,773125,10.254679921036844,28,39,35,30,29,29,38,27,26,33,35,27,29,20,32,27,18,26,34,21,29,31,23,27,19,22,34,32,28,23,38,33,23,22,27,36,36,37,21,27,24,25,26,31,29,41,32,24,22,36,29,30,28,28,40,31,22,32,32,25,28,33,23,30,20,34,27,33,25,28,25,38,15,29,28,24,20,28,31,27,41,25,32,23,24,29,25,25,28,19,28,33,38,22,27,30,28,30,40,38,33,24,33,41,26,23,25,36,37,33,24,31,30,27,27,28,25,36,32,23,30,28,34,37,31,31,25,25,24,46,24,19,27,25,27,35,25,25,30,21,26,20,21,18,25,22,36,29,26,31,27,26,25,25,26,31,26,26,26,25,24,35,32,29,30,20,32,31,26,28,28,26,24,19,29,24,30,29,27,28,41,37,37,33,31,28,26,38,29,31,33,37,37,26,39,24,27,22,30,24,24,34,27,33,28,32,35,25,32,28,28,18,25,30,31,31,18,30,32,34,38,29,21,35,19,36,24,25,29,28,22,47,30,34,31,29,39,31,34,29,39,23,34,34,27,16,31,23,36,29,25,27,24,29,16,24,DES
file0406.txt.enc,txt_ecb,7.920127264480994,127.765731292517,5638.698094363171,75.09126510029759,0.010839501473308711,-1.229727057897242,243979,10.184918655895633,12,6,13,9,8,10,13,8,8,15,11,4,5,5,6,13,7,4,6,9,10,15,7,16,7,11,14,12,13,10,12,7,9,7,9,9,8,16,7,7,7,12,10,12,8,12,7,10,12,15,11,8,6,10,8,8,10,10,13,14,7,10,8,10,4,7,6,9,13,12,11,9,6,7,6,3,9,8,9,7,10,6,10,10,8,7,11,6,8,9,9,10,9,13,7,9,15,11,8,9,10,3,7,10,12,13,7,8,8,13,13,7,8,10,8,5,18,7,7,10,12,4,9,7,8,7,5,8,6,12,10,4,9,7,6,12,14,10,9,9,13,9,6,6,11,4,15,12,5,14,9,10,15,11,8,12,8,7,10,6,14,14,9,5,7,8,10,13,9,8,9,10,4,7,10,4,7,11,6,8,8,8,2,5,5,6,8,11,8,11,6,12,14,5,7,8,9,6,10,8,11,15,9,7,9,12,10,16,7,11,10,10,15,9,7,12,8,9,11,12,4,7,11,8,7,6,9,9,8,3,16,12,16,9,5,9,7,5,19,10,6,6,10,11,12,13,7,13,5,13,12,10,13,9,10,12,DES
file0608.txt.enc,txt_ecb,7.979678641964972,128.56514236410698,5482.885100734694,74.04650633713041,-0.0332455654609175,-1.1958213637475812,972240,10.240001752588288,40,38,44,33,48,35,35,29,34,33,45,33,41,38,40,33,45,34,47,29,45,14,44,43,33,35,31,31,41,31,40,26,40,36,33,38,29,27,39,37,32,33,34,27,33,44,38,43,30,40,34,28,30,27,41,39,40,34,28,36,38,31,46,30,38,37,29,31,39,30,31,32,33,26,40,32,40,39,40,34,36,29,39,34,35,37,38,31,43,30,39,39,35,29,35,43,31,34,30,34,36,46,45,24,25,30,30,33,36,42,45,45,34,42,43,36,42,38,32,40,39,36,38,26,21,31,36,35,31,37,51,37,50,37,35,31,37,37,30,20,38,34,48,42,49,38,35,33,32,35,25,41,38,30,40,36,34,44,37,37,46,35,35,30,50,37,37,36,33,34,46,38,39,31,30,41,38,36,33,38,33,40,54,37,39,40,40,29,47,42,37,35,30,32,34,32,27,32,32,40,36,30,37,41,30,46,45,32,38,33,39,44,33,44,43,37,30,44,37,40,36,44,34,46,45,34,35,43,28,26,30,29,41,37,45,26,35,37,36,41,25,41,41,48,36,36,32,36,44,38,40,37,33,40,39,24,DES
file0618.txt.enc,txt_ecb,7.966274259425769,127.87483198924731,5414.047337001342,73.58021022667265,-0.0042373510927474,-1.1914432940103599,637687,10.350761945357567,21,18,14,27,25,26,15,23,29,22,32,27,18,28,15,22,23,30,18,20,23,18,29,22,26,15,37,23,16,16,24,29,18,28,20,21,22,21,20,29,27,21,28,20,25,25,26,22,18,26,19,35,28,18,29,13,19,25,16,26,23,25,21,23,23,19,15,26,11,24,21,19,27,21,21,26,26,24,37,26,27,19,23,31,20,26,25,20,25,26,25,21,28,23,21,26,21,25,27,18,23,21,19,24,22,18,21,24,18,24,32,29,27,30,28,25,21,23,20,23,25,23,19,21,22,31,28,28,27,27,19,20,13,23,21,22,20,20,15,27,16,21,22,32,26,34,20,26,26,22,35,31,23,26,17,24,22,17,29,24,21,18,22,22,22,31,21,32,19,29,23,19,22,14,23,23,29,23,26,28,27,23,21,23,16,15,31,25,23,15,18,35,22,23,26,19,14,24,30,27,19,16,21,33,19,27,18,23,30,20,17,20,21,26,30,32,26,19,30,21,19,27,19,20,26,26,18,30,24,35,27,23,18,13,24,25,25,25,26,22,26,24,16,30,15,20,31,16,15,26,20,14,37,25,17,29,DES
file0382.txt.enc,txt_ecb,7.9767033867993264,127.69885177453027,5440.088850456108,73.75695797994999,-0.009686912922325213,-1.1939546459837822,814176,10.30697921116028,31,24,37,31,32,38,28,34,29,41,24,35,26,35,27,20,35,27,24,28,22,31,26,20,30,37,27,31,26,32,35,39,23,31,23,26,31,28,41,28,20,31,37,29,26,28,31,29,31,26,26,40,24,31,27,38,30,22,30,30,39,23,25,26,29,23,20,38,31,33,34,33,31,28,20,25,36,34,39,24,27,33,38,26,20,23,23,40,28,30,38,36,36,24,27,38,22,33,21,40,27,25,31,36,36,33,32,34,34,29,20,27,41,26,33,36,28,38,22,29,34,36,26,34,31,24,29,26,24,29,30,21,27,38,33,31,29,28,29,24,23,31,28,34,38,35,24,33,33,29,35,26,25,39,36,27,29,27,29,32,36,33,26,35,29,23,31,22,28,42,36,29,33,37,38,21,28,29,31,23,20,37,25,34,23,42,30,27,23,34,25,28,21,34,32,29,29,25,29,30,27,24,38,27,36,27,28,25,35,29,26,25,31,39,27,28,38,39,32,35,32,36,23,33,36,28,30,28,26,31,29,27,33,41,30,36,33,32,24,28,26,25,39,31,27,40,22,31,21,32,31,30,22,21,34,27,DES
file0392.txt.enc,txt_ecb,7.972239395435685,125.88183709869203,5437.9808353884455,73.74266631596966,0.021411552889913962,-1.1965671623585787,702937,10.221513590038592,27,24,29,29,24,36,29,28,30,25,24,25,29,25,26,26,25,21,34,20,33,33,24,28,18,21,20,29,27,30,28,35,26,32,30,32,33,22,24,25,29,35,30,29,27,31,21,23,34,34,17,23,25,13,19,25,29,26,35,32,33,21,25,30,23,26,27,25,23,22,34,34,22,19,33,25,32,24,30,18,25,16,26,33,20,22,26,26,32,30,22,29,35,27,36,18,27,23,25,27,23,21,33,33,26,19,28,16,28,25,16,28,25,27,33,35,19,25,30,24,28,33,29,30,24,41,23,31,26,27,26,27,29,36,21,30,34,28,36,27,35,27,25,29,24,29,31,23,27,28,23,22,21,23,17,19,23,25,20,18,18,30,23,27,21,26,19,33,25,27,34,23,30,26,20,24,29,26,32,34,26,19,28,20,23,25,37,25,23,27,29,22,27,18,21,24,33,29,23,26,28,27,23,22,38,27,31,17,32,22,24,16,35,28,25,24,13,19,28,27,32,32,24,32,29,19,23,25,27,39,27,27,23,29,26,29,26,18,24,31,22,26,23,29,20,28,22,22,31,16,26,24,32,26,19,19,DES
