file_name,format,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0712.txt.enc,txt_cbc,7.953638478684855,128.2844129554656,5541.727813724204,74.44278214658695,-0.0019860522085582244,-1.2102522029179807,415660,10.255589963823285,17,18,13,18,10,17,22,16,19,22,12,21,10,10,22,17,8,18,14,15,14,14,9,12,11,19,14,19,13,13,15,12,10,15,20,17,14,22,11,11,12,13,14,13,21,14,14,15,16,19,12,19,12,19,19,13,14,24,22,13,17,12,20,26,10,11,15,14,15,9,12,21,10,17,12,13,18,18,15,13,11,15,19,15,14,20,14,12,21,24,19,17,21,9,15,10,16,17,18,16,20,17,11,21,10,15,16,28,20,11,18,17,17,11,15,17,13,12,11,10,11,24,16,16,18,12,17,12,18,14,13,19,15,15,11,15,16,16,22,16,12,10,8,15,8,12,10,16,17,9,14,12,17,21,16,17,21,19,14,14,10,18,12,13,19,16,17,22,8,13,8,14,13,21,20,15,13,13,12,21,16,13,12,9,17,15,19,22,14,20,19,11,12,14,15,21,14,16,23,16,16,11,15,21,18,20,11,17,15,13,7,19,14,14,7,11,16,17,14,16,16,11,12,18,15,20,19,12,12,12,16,24,19,24,16,21,12,18,20,15,10,20,19,17,17,20,16,19,12,16,19,15,15,12,18,16,DES
file0702.txt.enc,txt_cbc,7.961133580561081,126.98450764006792,5383.8195817185315,73.37451588745598,0.009833311445179916,-1.1890036904970807,497641,10.276741587538622,24,22,25,12,20,17,18,17,18,13,19,15,15,11,18,20,24,7,18,26,18,14,16,15,13,19,16,15,18,20,23,14,19,15,21,27,16,19,18,23,21,21,23,14,13,22,18,23,19,23,17,25,20,31,22,17,21,13,19,20,19,17,19,16,8,19,16,15,18,17,17,21,18,18,23,20,20,14,19,22,23,18,16,13,23,26,17,17,21,18,24,16,21,20,9,28,9,12,19,19,14,10,24,16,21,16,24,20,18,18,25,22,23,15,12,14,17,19,20,19,19,20,17,17,15,14,22,20,15,20,17,30,21,21,19,27,20,16,18,17,27,21,25,17,16,20,9,15,20,19,16,22,22,19,18,22,16,26,20,16,16,17,21,16,24,17,14,15,11,20,29,24,26,20,15,20,12,25,18,14,20,11,18,14,9,23,16,18,14,17,14,16,13,15,16,21,20,11,21,21,20,22,17,14,10,15,14,29,19,19,22,18,21,18,16,21,19,24,19,16,21,23,24,14,23,19,23,16,14,17,20,22,18,29,14,22,14,26,17,18,16,7,17,17,20,14,17,16,14,19,14,15,17,19,21,17,DES
file0474.txt.enc,txt_cbc,7.958516358088257,126.4947150735294,5407.615321334258,73.53648972676257,0.016500133691765284,-1.1913798887557254,456699,10.244023993213283,19,12,20,18,21,23,23,14,13,10,17,18,19,11,20,16,14,15,14,19,13,21,24,15,19,21,18,10,13,15,23,13,14,16,20,12,21,26,16,20,15,11,11,13,25,21,13,25,19,21,17,14,16,19,18,14,13,15,11,23,16,22,17,16,22,18,14,13,19,20,17,14,21,13,19,16,13,20,19,17,16,17,16,21,28,20,11,20,21,16,19,19,25,13,16,15,17,15,24,12,22,18,11,24,20,17,26,17,20,20,21,15,7,17,16,15,16,12,17,13,11,20,15,23,16,19,12,13,19,22,12,12,19,15,19,17,25,15,20,15,16,14,14,14,20,16,19,17,13,13,20,20,9,20,16,19,16,18,20,19,13,18,15,10,14,22,26,18,13,18,23,14,14,12,23,16,16,18,16,20,18,23,22,9,25,14,14,14,15,21,18,15,17,19,22,18,9,12,22,14,26,17,14,19,18,18,17,17,16,19,24,15,18,11,11,15,26,13,19,10,18,14,20,22,11,17,11,19,19,11,17,13,12,14,15,26,17,11,18,18,19,17,10,17,18,22,12,11,15,16,20,22,19,20,18,7,DES
file0464.txt.enc,txt_cbc,7.939795629961465,128.76454293628808,5478.582371605497,74.01744640019336,-0.026375370998579346,-1.217773318213294,302810,10.239683004529047,7,8,10,7,14,14,14,10,7,13,12,16,16,12,13,8,7,8,11,8,11,9,9,11,9,11,14,7,15,9,12,16,8,13,19,10,14,13,8,10,15,17,11,11,12,10,8,5,17,13,9,16,9,9,17,6,7,9,15,13,7,9,13,13,17,13,14,11,9,18,9,16,15,9,14,10,7,14,9,7,5,15,12,10,10,12,13,6,8,11,12,10,7,11,7,4,17,12,9,5,8,11,8,11,8,11,20,17,12,14,8,8,9,10,12,9,15,12,12,10,14,8,8,5,13,6,12,10,13,19,11,11,14,14,7,13,7,6,5,11,11,11,12,11,12,15,15,11,12,12,12,13,7,11,14,14,8,9,13,16,17,16,15,8,17,10,10,8,18,12,11,11,9,13,12,11,10,7,8,10,9,6,8,18,14,10,12,12,11,14,10,12,11,15,16,13,9,14,13,7,9,14,14,16,6,11,14,11,18,7,14,10,10,10,13,18,10,12,12,8,14,13,8,10,14,13,11,8,14,10,10,15,12,8,13,9,16,13,10,13,12,6,11,8,7,10,12,13,12,12,11,17,20,6,7,13,DES
file0416.txt.enc,txt_cbc,7.975101077299229,127.51779891304348,5397.104846242173,73.46499061622599,0.005590794872971567,-1.1799506119065757,774259,10.256619018743564,25,33,25,33,31,30,27,36,22,23,23,28,35,36,31,22,17,24,22,32,29,30,30,25,31,25,36,27,24,27,33,31,32,22,32,33,29,23,30,23,29,25,26,25,29,28,30,22,34,29,23,35,30,20,23,32,18,22,29,27,35,27,33,36,32,31,30,28,23,35,41,23,36,32,31,32,32,30,32,27,19,23,27,29,32,35,32,27,38,29,31,33,29,24,32,34,28,32,33,27,35,23,29,42,20,15,27,23,27,30,35,25,34,33,34,36,33,31,24,24,27,25,25,27,31,36,31,21,38,32,32,28,33,23,37,27,30,33,28,28,25,34,33,14,24,28,29,29,33,29,27,16,31,23,28,26,30,27,31,31,33,29,24,31,23,29,28,25,27,28,32,30,35,26,18,41,28,23,35,39,34,26,35,31,23,39,35,31,21,21,27,29,34,17,31,29,38,25,27,23,32,38,33,39,27,38,34,30,20,21,40,33,29,22,22,29,23,21,29,26,37,29,29,24,29,23,33,27,26,34,23,18,21,33,23,27,25,23,25,27,19,29,31,19,26,34,34,37,32,27,29,26,30,28,42,32,DES
file0406.txt.enc,txt_cbc,7.9201457940126065,129.49618644067797,5610.370324439816,74.90240533146994,-0.04317165963139658,-1.2395711757529406,250429,10.301164159979562,8,10,10,9,8,7,11,10,9,8,13,8,10,10,10,17,10,11,8,5,4,10,9,5,9,4,8,11,10,11,9,11,5,12,10,5,9,13,10,9,13,3,12,11,11,15,14,6,12,6,10,8,7,10,11,8,7,7,11,5,9,7,13,11,12,10,15,6,6,5,10,9,13,10,17,6,7,9,3,7,4,6,6,12,6,5,10,15,11,9,7,4,10,11,12,10,10,2,8,8,12,4,6,3,10,2,6,12,9,7,12,8,8,9,14,6,6,16,12,11,9,11,6,10,9,12,10,5,7,15,8,8,11,4,7,7,11,8,11,11,6,11,13,4,4,12,8,12,6,7,8,9,7,13,9,7,11,5,11,17,6,9,4,14,10,10,8,7,10,7,7,9,13,7,12,16,4,4,6,12,7,13,12,9,16,9,13,9,12,10,4,8,5,10,12,8,8,11,6,12,14,8,12,7,13,12,9,8,10,11,6,9,10,11,11,9,12,9,10,4,10,12,10,13,7,8,11,6,10,9,11,10,9,14,14,11,14,8,12,7,8,8,11,14,8,14,9,9,11,10,7,8,4,11,11,10,DES
file0608.txt.enc,txt_cbc,7.98007339431708,127.25721982758621,5480.67036813271,74.03154981582318,-0.00042986892848665206,-1.1957831581333491,978253,10.267190168956512,52,50,26,29,36,36,33,44,44,34,31,40,38,30,25,28,37,43,33,45,41,28,45,36,36,40,34,52,45,39,40,41,30,35,36,29,40,32,31,31,41,39,29,30,30,34,32,42,38,39,32,55,31,44,33,37,32,35,31,41,32,38,33,37,23,22,35,57,36,39,41,29,42,33,27,36,38,37,34,30,30,25,37,33,47,27,41,39,36,37,38,46,23,35,29,46,31,44,30,42,31,43,30,34,33,42,44,37,33,35,42,33,36,34,46,39,39,37,45,39,40,31,38,31,37,25,29,37,32,35,42,41,37,45,41,33,39,40,35,31,35,31,36,50,32,42,38,43,43,39,25,37,37,37,36,30,43,38,38,30,35,33,34,51,41,26,42,39,34,32,41,34,39,39,34,26,30,41,24,37,37,31,37,38,30,39,33,38,35,33,39,31,39,35,29,32,43,42,43,28,32,41,31,33,49,35,31,27,38,40,39,27,37,31,43,35,36,48,35,37,40,27,38,40,31,41,33,37,40,30,35,35,39,43,32,37,43,40,38,34,36,37,23,31,46,33,36,37,35,42,50,24,39,31,34,38,DES
file0618.txt.enc,txt_cbc,7.973813431446021,128.13255033557047,5416.225047858205,73.59500694923675,-0.0067104212410820105,-1.2011527969860107,639974,10.362344711476409,21,19,18,27,24,22,20,19,15,25,23,24,24,25,18,33,18,27,19,30,23,25,19,24,17,21,21,21,29,19,30,23,20,19,24,27,27,20,19,32,21,30,18,33,16,18,27,25,22,20,24,22,22,26,17,15,27,25,18,27,21,27,20,28,22,18,25,22,27,32,20,24,27,20,23,23,29,14,25,25,18,23,31,26,18,21,18,25,27,28,28,27,21,24,29,27,27,26,15,26,27,26,14,28,23,25,21,22,23,21,30,25,23,27,22,20,20,28,27,29,17,21,20,20,19,22,22,18,26,17,18,27,24,19,30,17,25,27,22,27,27,21,29,24,22,20,27,20,20,17,16,21,18,29,21,26,17,26,36,23,29,25,26,25,21,27,26,21,27,17,26,20,25,21,16,23,24,26,22,18,25,17,27,38,28,19,20,18,21,17,22,29,17,23,19,29,24,30,29,35,18,32,22,19,24,26,22,29,21,29,22,25,17,26,24,21,29,29,25,23,27,21,12,28,22,29,17,17,23,22,28,20,20,24,25,29,23,20,25,19,23,24,30,23,19,24,25,22,18,36,23,23,19,24,23,18,DES
file0382.txt.enc,txt_cbc,7.978555761780821,126.2606882168926,5561.61426271718,74.57623121824527,0.03138682977255652,-1.2156065030471686,813386,10.29660492554224,26,32,43,30,41,36,22,31,30,42,28,26,36,28,22,29,30,31,27,26,31,31,31,36,25,32,31,41,31,32,29,39,23,29,27,34,20,34,31,28,30,27,33,32,34,36,35,39,38,22,28,25,28,30,31,31,31,40,29,33,33,29,28,41,32,30,34,32,30,30,28,31,35,34,31,30,27,34,34,23,41,25,26,34,24,32,24,31,22,27,29,30,25,27,33,32,37,30,32,31,32,29,30,26,30,28,37,30,31,30,24,30,24,29,34,22,26,35,33,35,27,30,28,38,29,33,25,27,25,25,29,30,32,35,34,24,32,27,25,15,26,27,21,30,31,31,27,37,39,20,34,30,33,31,38,28,26,30,34,31,26,30,27,42,25,29,29,32,24,29,20,32,35,34,21,23,25,31,32,39,28,31,26,26,26,37,25,22,18,31,32,32,22,27,21,29,37,23,21,29,35,28,30,31,35,21,25,26,32,19,29,31,32,26,36,29,24,35,20,25,37,24,49,31,27,36,27,40,27,19,39,30,31,34,33,39,31,33,26,33,30,32,28,25,25,26,30,23,33,26,39,32,34,28,40,28,DES
file0392.txt.enc,txt_cbc,7.976344336380799,128.00890736342043,5409.197070302582,73.54724379813686,-0.004253972050463766,-1.1770921441640634,708480,10.255639778600287,26,26,24,22,24,26,29,27,34,19,25,29,29,25,22,26,19,30,22,32,22,26,31,32,25,30,18,19,30,28,26,26,27,33,22,22,28,20,36,22,22,22,25,25,28,22,28,30,23,21,16,28,28,28,21,24,23,32,21,25,25,18,29,27,31,22,26,25,28,32,30,28,15,20,27,33,40,23,27,26,35,23,29,28,34,17,29,27,32,32,27,26,23,23,33,20,17,28,17,28,23,34,29,31,29,26,24,28,25,24,24,21,27,26,26,24,27,22,26,28,26,34,26,28,22,33,27,34,35,20,30,28,30,31,27,24,19,23,32,34,25,31,33,19,30,22,23,28,28,27,29,29,24,35,30,31,26,28,27,23,30,33,24,34,26,24,27,25,21,25,22,26,14,30,32,27,27,22,19,24,24,28,31,26,25,24,25,22,25,31,20,31,27,33,39,24,29,30,17,30,21,23,17,23,23,24,33,23,25,31,31,28,23,33,20,24,29,24,33,24,29,26,29,29,18,26,30,27,25,20,21,28,33,25,20,29,26,34,17,17,21,34,23,21,23,35,30,27,21,31,21,18,36,29,33,33,DES
